movieId,title,genres,ratings,year
1912,Ex with Benefits,Horror,9,2007
1913,Close to You,Action,9,2003
1914,The Breakup Playlist,Thriller,10,2005
1915,Here Comes the Bride,Thriller,4,2002
1916,In My Life,Drama,6,2008
1917,You're Still The One,Sci-Fi,6,2006
1918,Close to You,Comedy,9,2012
1919,She's the One,Romance,3,2008
1920,Miss Granny,Thriller,7,2003
1921,Kimmy Dora,Thriller,2,2011
1922,Seven Sundays,Action,5,2006
1923,She's Dating the Gangster,Drama,4,2009
1924,Close to You,Action,5,2004
1925,Close to You,Romance,10,2006
1926,Tanging Yaman,Comedy,9,2005
1927,The Healing,Romance,6,2011
1928,Sisterakas,Sci-Fi,6,2011
1929,The Unmarried Wife,Drama,10,2002
1930,Kimmy Dora,Comedy,8,2009
1931,Miss Granny,Sci-Fi,7,2004
1932,Sukob,Action,1,2006
1933,Ang Tanging Ina,Fantasy,4,2003
1934,The Hows of Us,Drama,8,2012
1935,The Girl in the Orange Dress,Sci-Fi,6,2010
1936,Dekada '70,Sci-Fi,5,2002
1937,Everyday I Love You,Horror,6,2007
1938,Miss Granny,Sci-Fi,8,2006
1939,Tanging Yaman,Comedy,3,2003
1940,She's Dating the Gangster,Drama,8,2005
1941,The Girl in the Orange Dress,Drama,3,2004
1942,A Very Special Love,Action,6,2002
1943,Kimmy Dora,Drama,10,2009
1944,The Hows of Us,Horror,2,2008
1945,You Changed My Life,Comedy,7,2009
1946,Three Words to Forever,Fantasy,9,2007
1947,My Big Love,Horror,2,2012
1948,One More Chance,Horror,5,2002
1949,The Girl in the Orange Dress,Romance,8,2003
1950,A Second Chance,Romance,4,2006
1951,Starting Over Again,Action,3,2004
1952,Tanging Yaman,Sci-Fi,4,2012
1953,The Hows of Us,Romance,2,2004
1954,Starting Over Again,Comedy,6,2002
1955,Suddenly It's Magic,Thriller,3,2009
1956,Alone/Together,Sci-Fi,9,2011
1957,All About Love,Fantasy,6,2003
1958,My Amnesia Girl,Romance,7,2002
1959,The Mistress,Thriller,1,2011
1960,Everyday I Love You,Horror,8,2009
1961,Ex with Benefits,Comedy,9,2010
1962,Sukob,Horror,8,2004
1963,Three Words to Forever,Horror,1,2003
1964,Miss Granny,Fantasy,8,2002
1965,My Amnesia Girl,Comedy,3,2002
1966,Crazy Beautiful You,Romance,4,2006
1967,Love You to the Stars and Back,Drama,5,2006
1968,Suddenly It's Magic,Comedy,8,2002
1969,Ang Tanging Ina,Comedy,4,2012
1970,Kimmy Dora,Comedy,1,2010
1971,Three Words to Forever,Thriller,8,2005
1972,Seven Sundays,Action,10,2008
1973,She's Dating the Gangster,Action,5,2003
1974,My Big Love,Thriller,10,2011
1975,Crazy Beautiful You,Action,5,2006
1976,My Big Love,Sci-Fi,9,2004
1977,My Ex and Whys,Thriller,9,2006
1978,Everyday I Love You,Fantasy,9,2006
1979,Seven Sundays,Romance,6,2004
1980,Exes Baggage,Fantasy,7,2011
1981,Everything About Her,Fantasy,4,2011
1982,Miss Granny,Action,6,2010
1983,The Hows of Us,Horror,10,2007
1984,Praybeyt Benjamin,Thriller,3,2003
1985,Love You to the Stars and Back,Horror,2,2006
1986,You're Still The One,Fantasy,7,2003
1987,Everyday I Love You,Horror,2,2011
1988,Miss Granny,Thriller,8,2012
1989,Crazy Beautiful You,Sci-Fi,2,2002
1990,My Ex and Whys,Comedy,6,2011
1991,Suddenly It's Magic,Drama,4,2011
1992,Seven Sundays,Sci-Fi,6,2012
1993,Kasal Kasali Kasalo,Action,9,2002
1994,Sisterakas,Romance,1,2010
1995,Seven Sundays,Action,6,2010
1996,She's Dating the Gangster,Fantasy,8,2008
1997,Everyday I Love You,Thriller,5,2006
1998,The Hows of Us,Thriller,5,2011
1999,No Other Woman,Sci-Fi,6,2007
2000,Everything About Her,Horror,2,2011
2001,Suddenly It's Magic,Drama,5,2006
2002,She's the One,Horror,5,2012
2003,Four Sisters and a Wedding,Fantasy,5,2003
2004,Kasal Kasali Kasalo,Fantasy,2,2012
2005,No Other Woman,Horror,9,2003
2006,Kung Fu Divas,Horror,8,2012
2007,You Changed My Life,Horror,6,2006
2008,Close to You,Comedy,9,2008
2009,Barcelona: A Love Untold,Comedy,3,2010
2010,Bride for Rent,Sci-Fi,1,2004
2011,Kung Fu Divas,Horror,3,2005
2012,It Takes a Man and a Woman,Comedy,5,2006
2013,In My Life,Thriller,9,2004
2014,Tanging Yaman,Action,6,2008
2015,You Changed My Life,Comedy,9,2006
2016,The Healing,Sci-Fi,1,2005
2017,Three Words to Forever,Action,6,2008
2018,Till I Met You,Sci-Fi,2,2003
2019,Ang Tanging Ina,Drama,7,2003
2020,Bride for Rent,Thriller,2,2010
2021,The Healing,Romance,7,2006
2022,Everyday I Love You,Drama,3,2012
2023,Three Words to Forever,Drama,4,2006
2024,Alone/Together,Action,10,2003
2025,Praybeyt Benjamin,Thriller,1,2008
2026,Alone/Together,Drama,4,2004
2027,Everything About Her,Romance,7,2002
2028,Can't Help Falling In Love,Action,8,2005
2029,The Hows of Us,Action,4,2002
2030,The Love Affair,Fantasy,8,2003
2031,The Girl in the Orange Dress,Fantasy,8,2009
2032,Feng Shui,Sci-Fi,2,2007
2033,The Unmarried Wife,Fantasy,1,2008
2034,The Hows of Us,Thriller,1,2007
2035,Dekada '70,Action,4,2006
2036,Love You to the Stars and Back,Horror,3,2005
2037,Three Words to Forever,Comedy,3,2004
2038,Ang Tanging Ina,Drama,4,2009
2039,She's Dating the Gangster,Drama,7,2012
2040,Close to You,Fantasy,9,2009
2041,My Big Love,Sci-Fi,5,2008
2042,Starting Over Again,Drama,1,2007
2043,Ex with Benefits,Thriller,5,2012
2044,Dekada '70,Fantasy,6,2011
2045,Exes Baggage,Romance,3,2006
2046,Ang Tanging Ina,Thriller,3,2009
2047,The Love Affair,Sci-Fi,8,2008
2048,Miss Granny,Action,7,2004
2049,Feng Shui,Romance,9,2004
2050,Barcelona: A Love Untold,Thriller,9,2008
2051,Kasal Kasali Kasalo,Drama,3,2005
2052,Alone/Together,Romance,3,2011
2053,It Takes a Man and a Woman,Romance,2,2009
2054,All About Love,Fantasy,7,2008
2055,Dekada '70,Comedy,9,2007
2056,Sukob,Horror,9,2011
2057,My Ex and Whys,Romance,9,2005
2058,Love You to the Stars and Back,Fantasy,4,2009
2059,Everyday I Love You,Thriller,9,2007
2060,The Breakup Playlist,Horror,7,2011
2061,Kung Fu Divas,Drama,8,2004
2062,Three Words to Forever,Horror,6,2003
2063,Tanging Yaman,Action,8,2008
2064,My Amnesia Girl,Fantasy,10,2003
2065,Miss Granny,Thriller,9,2012
2066,Feng Shui,Horror,5,2005
2067,Four Sisters and a Wedding,Thriller,9,2005
2068,A Very Special Love,Drama,5,2010
2069,Barcelona: A Love Untold,Horror,7,2012
2070,The Unmarried Wife,Fantasy,8,2012
2071,The Achy Breaky Hearts,Action,3,2009
2072,Three Words to Forever,Drama,8,2010
2073,Tanging Yaman,Romance,4,2002
2074,The Girl in the Orange Dress,Action,2,2003
2075,Barcelona: A Love Untold,Thriller,4,2009
2076,Alone/Together,Horror,7,2005
2077,The Love Affair,Drama,4,2009
2078,Three Words to Forever,Romance,1,2009
2079,The Achy Breaky Hearts,Fantasy,5,2007
2080,Alone/Together,Thriller,6,2011
2081,In My Life,Fantasy,3,2003
2082,The Love Affair,Romance,10,2007
2083,Bride for Rent,Romance,5,2009
2084,The Healing,Action,9,2005
2085,Everything About Her,Sci-Fi,1,2011
2086,The Girl in the Orange Dress,Sci-Fi,7,2002
2087,Sisterakas,Comedy,6,2006
2088,She's the One,Horror,2,2004
2089,No Other Woman,Action,6,2009
2090,In My Life,Fantasy,3,2009
2091,She's Dating the Gangster,Romance,5,2003
2092,Everything About Her,Sci-Fi,3,2004
2093,You Changed My Life,Romance,4,2009
2094,It Takes a Man and a Woman,Action,9,2002
2095,Praybeyt Benjamin,Thriller,9,2012
2096,Dekada '70,Thriller,9,2005
2097,Crazy Beautiful You,Sci-Fi,2,2005
2098,Love You to the Stars and Back,Comedy,6,2008
2099,Can't Help Falling In Love,Horror,10,2004
2100,My Big Love,Sci-Fi,3,2007
2101,Kasal Kasali Kasalo,Horror,2,2008
2102,The Breakup Playlist,Sci-Fi,9,2009
2103,Starting Over Again,Romance,10,2002
2104,Bride for Rent,Romance,1,2010
2105,Everything About Her,Romance,4,2003
2106,One More Chance,Comedy,8,2002
2107,The Achy Breaky Hearts,Sci-Fi,5,2006
2108,The Girl in the Orange Dress,Action,10,2012
2109,Four Sisters and a Wedding,Thriller,4,2008
2110,Ex with Benefits,Fantasy,7,2010
2111,You Changed My Life,Comedy,4,2008
2112,One More Chance,Comedy,7,2006
2113,She's Dating the Gangster,Romance,2,2010
2114,One More Chance,Romance,1,2012
2115,Ex with Benefits,Comedy,4,2011
2116,She's Dating the Gangster,Thriller,4,2003
2117,The Mistress,Sci-Fi,2,2012
2118,It Takes a Man and a Woman,Drama,6,2009
2119,Dekada '70,Fantasy,9,2006
2120,The Mistress,Romance,7,2011
2121,Sisterakas,Fantasy,4,2002
2122,Everything About Her,Romance,8,2006
2123,Kasal Kasali Kasalo,Thriller,1,2012
2124,Feng Shui,Horror,5,2012
2125,Everything About Her,Fantasy,10,2009
2126,The Mistress,Fantasy,1,2007
2127,The Achy Breaky Hearts,Comedy,7,2008
2128,The Hows of Us,Romance,1,2005
2129,Alone/Together,Horror,2,2010
2130,Till I Met You,Drama,6,2012
2131,Feng Shui,Drama,10,2008
2132,Praybeyt Benjamin,Drama,9,2008
2133,Kung Fu Divas,Comedy,6,2008
2134,A Very Special Love,Fantasy,1,2008
2135,All About Love,Drama,5,2012
2136,Kimmy Dora,Action,6,2006
2137,Four Sisters and a Wedding,Comedy,2,2012
2138,A Second Chance,Comedy,9,2005
2139,The Mistress,Fantasy,5,2004
2140,It Takes a Man and a Woman,Action,2,2008
2141,Close to You,Horror,5,2005
2142,Kung Fu Divas,Sci-Fi,4,2007
2143,Praybeyt Benjamin,Fantasy,10,2011
2144,Seven Sundays,Thriller,1,2008
2145,Love You to the Stars and Back,Action,3,2007
2146,Love You to the Stars and Back,Thriller,3,2005
2147,Starting Over Again,Thriller,2,2007
2148,Feng Shui,Thriller,4,2009
2149,The Achy Breaky Hearts,Fantasy,6,2012
2150,Close to You,Romance,10,2008
2151,Three Words to Forever,Comedy,6,2011
2152,Sisterakas,Comedy,8,2012
2153,The Hows of Us,Comedy,7,2003
2154,Everything About Her,Action,8,2004
2155,The Healing,Thriller,10,2002
2156,Sukob,Action,7,2004
2157,No Other Woman,Fantasy,8,2002
2158,Alone/Together,Comedy,2,2007
2159,Kimmy Dora,Action,10,2002
2160,She's the One,Comedy,9,2003
2161,Love You to the Stars and Back,Horror,9,2008
2162,Here Comes the Bride,Fantasy,2,2005
2163,Can't Help Falling In Love,Drama,6,2009
2164,Exes Baggage,Action,3,2007
2165,Till I Met You,Romance,8,2007
2166,The Achy Breaky Hearts,Horror,4,2005
2167,No Other Woman,Thriller,8,2006
2168,A Very Special Love,Romance,4,2009
2169,One More Chance,Horror,2,2003
2170,Kasal Kasali Kasalo,Thriller,4,2004
2171,The Breakup Playlist,Fantasy,3,2011
2172,Exes Baggage,Sci-Fi,9,2011
2173,You're Still The One,Thriller,6,2005
2174,The Achy Breaky Hearts,Thriller,4,2009
2175,The Unmarried Wife,Sci-Fi,9,2012
2176,Here Comes the Bride,Drama,4,2006
2177,Suddenly It's Magic,Thriller,10,2011
2178,One More Chance,Thriller,5,2003
2179,Kasal Kasali Kasalo,Horror,5,2008
2180,Alone/Together,Action,1,2005
2181,Tanging Yaman,Drama,8,2009
2182,Exes Baggage,Fantasy,4,2005
2183,The Mistress,Drama,8,2011
2184,Starting Over Again,Sci-Fi,10,2011
2185,Barcelona: A Love Untold,Fantasy,2,2010
2186,Miss Granny,Comedy,7,2009
2187,Ang Tanging Ina,Comedy,3,2005
2188,The Love Affair,Drama,3,2005
2189,The Love Affair,Drama,2,2008
2190,Three Words to Forever,Sci-Fi,5,2007
2191,The Love Affair,Comedy,6,2011
2192,She's Dating the Gangster,Comedy,1,2004
2193,Starting Over Again,Fantasy,3,2004
2194,You're Still The One,Horror,7,2004
2195,The Hows of Us,Horror,10,2007
2196,Exes Baggage,Fantasy,7,2008
2197,A Very Special Love,Action,8,2009
2198,Starting Over Again,Comedy,4,2009
2199,It Takes a Man and a Woman,Romance,2,2004
2200,My Amnesia Girl,Action,10,2012
2201,A Very Special Love,Horror,5,2010
2202,No Other Woman,Horror,8,2006
2203,Till I Met You,Action,9,2006
2204,Feng Shui,Romance,10,2008
2205,Three Words to Forever,Fantasy,8,2012
2206,Ex with Benefits,Drama,6,2012
2207,Dekada '70,Fantasy,3,2009
2208,Four Sisters and a Wedding,Sci-Fi,2,2010
2209,Kasal Kasali Kasalo,Action,4,2011
2210,Seven Sundays,Romance,4,2010
2211,Sukob,Thriller,1,2004
2212,The Mistress,Thriller,5,2009
2213,Ang Tanging Ina,Thriller,6,2008
2214,A Second Chance,Action,5,2011
2215,Kimmy Dora,Horror,9,2010
2216,Can't Help Falling In Love,Fantasy,1,2012
2217,Four Sisters and a Wedding,Thriller,1,2008
2218,All About Love,Thriller,9,2002
2219,Starting Over Again,Thriller,1,2007
2220,Feng Shui,Fantasy,2,2007
2221,Tanging Yaman,Sci-Fi,4,2002
2222,The Achy Breaky Hearts,Sci-Fi,8,2009
2223,Till I Met You,Horror,9,2002
2224,Crazy Beautiful You,Horror,1,2003
2225,Love You to the Stars and Back,Romance,1,2012
2226,You're Still The One,Action,9,2006
2227,Sukob,Romance,5,2007
2228,Alone/Together,Horror,9,2011
2229,You're Still The One,Drama,10,2008
2230,Kung Fu Divas,Romance,1,2004
2231,You're Still The One,Thriller,7,2012
2232,She's the One,Romance,1,2012
2233,Till I Met You,Action,4,2009
2234,The Girl in the Orange Dress,Thriller,8,2006
2235,The Love Affair,Romance,8,2003
2236,One More Chance,Fantasy,4,2012
2237,Here Comes the Bride,Fantasy,9,2009
2238,My Big Love,Horror,4,2011
2239,Exes Baggage,Comedy,6,2005
2240,Suddenly It's Magic,Fantasy,3,2012
2241,She's Dating the Gangster,Sci-Fi,5,2010
2242,It Takes a Man and a Woman,Drama,9,2004
2243,A Second Chance,Horror,7,2010
2244,One More Chance,Comedy,2,2003
2245,My Amnesia Girl,Romance,8,2009
2246,Ang Tanging Ina,Thriller,1,2012
2247,Ang Tanging Ina,Thriller,7,2006
2248,Alone/Together,Horror,3,2009
2249,The Achy Breaky Hearts,Romance,3,2010
2250,Seven Sundays,Sci-Fi,1,2003
2251,Till I Met You,Action,8,2005
2252,Miss Granny,Fantasy,10,2006
2253,Exes Baggage,Romance,4,2006
2254,Alone/Together,Horror,7,2008
2255,She's Dating the Gangster,Sci-Fi,1,2006
2256,In My Life,Comedy,1,2002
2257,The Hows of Us,Fantasy,2,2008
2258,The Healing,Horror,10,2010
2259,Seven Sundays,Romance,2,2002
2260,Dekada '70,Action,1,2003
2261,Everyday I Love You,Comedy,4,2005
2262,One More Chance,Sci-Fi,6,2003
2263,Four Sisters and a Wedding,Action,8,2009
2264,The Achy Breaky Hearts,Sci-Fi,2,2010
2265,Four Sisters and a Wedding,Romance,5,2009
2266,The Unmarried Wife,Fantasy,4,2003
2267,Seven Sundays,Thriller,3,2005
2268,One More Chance,Romance,8,2003
2269,Feng Shui,Drama,4,2005
2270,A Second Chance,Drama,6,2006
2271,Sukob,Fantasy,4,2012
2272,Love You to the Stars and Back,Thriller,8,2003
2273,One More Chance,Sci-Fi,3,2007
2274,Here Comes the Bride,Thriller,10,2002
2275,Suddenly It's Magic,Action,6,2008
2276,Praybeyt Benjamin,Action,3,2007
2277,Exes Baggage,Fantasy,2,2009
2278,Exes Baggage,Thriller,3,2006
2279,Tanging Yaman,Romance,10,2005
2280,The Healing,Fantasy,10,2009
2281,She's the One,Action,4,2004
2282,No Other Woman,Fantasy,4,2004
2283,Praybeyt Benjamin,Comedy,7,2011
2284,All About Love,Thriller,9,2005
2285,A Very Special Love,Action,9,2005
2286,Sukob,Fantasy,9,2010
2287,Everything About Her,Drama,4,2011
2288,Kasal Kasali Kasalo,Comedy,4,2002
2289,Suddenly It's Magic,Romance,7,2004
2290,Kung Fu Divas,Comedy,10,2003
2291,The Achy Breaky Hearts,Fantasy,4,2004
2292,Here Comes the Bride,Drama,2,2011
2293,She's Dating the Gangster,Romance,7,2007
2294,Four Sisters and a Wedding,Romance,7,2011
2295,Feng Shui,Thriller,4,2007
2296,Barcelona: A Love Untold,Comedy,8,2002
2297,Seven Sundays,Drama,6,2006
2298,The Hows of Us,Fantasy,4,2012
2299,My Big Love,Drama,5,2005
2300,Miss Granny,Sci-Fi,4,2012
2301,Ang Tanging Ina,Romance,8,2012
2302,One More Chance,Thriller,7,2002
2303,The Unmarried Wife,Sci-Fi,2,2010
2304,Bride for Rent,Fantasy,5,2005
2305,You Changed My Life,Drama,7,2003
2306,The Girl in the Orange Dress,Sci-Fi,2,2012
2307,Close to You,Sci-Fi,8,2005
2308,My Big Love,Fantasy,3,2010
2309,One More Chance,Comedy,3,2005
2310,Four Sisters and a Wedding,Action,1,2010
2311,No Other Woman,Action,7,2005
2312,Seven Sundays,Sci-Fi,5,2008
2313,Miss Granny,Romance,2,2008
2314,The Girl in the Orange Dress,Fantasy,10,2007
2315,My Amnesia Girl,Romance,9,2006
2316,Barcelona: A Love Untold,Action,4,2004
2317,My Big Love,Thriller,8,2010
2318,Four Sisters and a Wedding,Fantasy,9,2012
2319,The Healing,Action,2,2012
2320,One More Chance,Comedy,8,2008
2321,Bride for Rent,Fantasy,3,2012
2322,Praybeyt Benjamin,Romance,2,2005
2323,Miss Granny,Drama,7,2005
2324,Three Words to Forever,Romance,5,2008
2325,Can't Help Falling In Love,Romance,9,2005
2326,Three Words to Forever,Horror,3,2009
2327,Exes Baggage,Romance,2,2010
2328,Everyday I Love You,Fantasy,5,2004
2329,Barcelona: A Love Untold,Thriller,2,2007
2330,Starting Over Again,Horror,8,2008
2331,Close to You,Romance,2,2006
2332,My Ex and Whys,Action,10,2005
2333,Dekada '70,Horror,8,2004
2334,She's the One,Romance,4,2005
2335,The Achy Breaky Hearts,Sci-Fi,2,2006
2336,Bride for Rent,Horror,5,2009
2337,Here Comes the Bride,Action,7,2004
2338,Ang Tanging Ina,Thriller,3,2006
2339,You're Still The One,Comedy,3,2010
2340,Crazy Beautiful You,Horror,1,2011
2341,My Big Love,Romance,9,2006
2342,Sukob,Horror,4,2007
2343,A Very Special Love,Horror,8,2004
2344,It Takes a Man and a Woman,Drama,1,2011
2345,Suddenly It's Magic,Comedy,8,2010
2346,The Achy Breaky Hearts,Romance,8,2011
2347,Kasal Kasali Kasalo,Action,2,2005
2348,The Mistress,Sci-Fi,4,2012
2349,Dekada '70,Thriller,6,2004
2350,My Big Love,Action,5,2010
2351,The Breakup Playlist,Thriller,2,2002
2352,My Amnesia Girl,Romance,9,2009
2353,Kung Fu Divas,Sci-Fi,10,2011
2354,My Amnesia Girl,Drama,5,2008
2355,Miss Granny,Thriller,9,2003
2356,Dekada '70,Horror,2,2002
2357,Sisterakas,Drama,9,2006
2358,Alone/Together,Sci-Fi,3,2010
2359,Close to You,Romance,10,2003
2360,No Other Woman,Drama,3,2008
2361,Love You to the Stars and Back,Thriller,5,2010
2362,No Other Woman,Romance,10,2003
2363,Ex with Benefits,Fantasy,10,2004
2364,Love You to the Stars and Back,Fantasy,7,2009
2365,Feng Shui,Drama,7,2002
2366,Praybeyt Benjamin,Comedy,1,2010
2367,Everything About Her,Drama,4,2009
2368,It Takes a Man and a Woman,Horror,8,2009
2369,Miss Granny,Action,7,2006
2370,Till I Met You,Thriller,3,2012
2371,The Unmarried Wife,Horror,3,2005
2372,Can't Help Falling In Love,Comedy,7,2002
2373,Everyday I Love You,Romance,4,2009
2374,No Other Woman,Action,8,2005
2375,The Love Affair,Comedy,2,2012
2376,It Takes a Man and a Woman,Thriller,7,2002
2377,All About Love,Horror,7,2004
2378,The Unmarried Wife,Drama,7,2003
2379,Four Sisters and a Wedding,Sci-Fi,5,2010
2380,The Hows of Us,Sci-Fi,9,2003
2381,The Healing,Romance,3,2007
2382,A Very Special Love,Fantasy,9,2009
2383,In My Life,Comedy,1,2012
2384,The Healing,Fantasy,5,2008
2385,One More Chance,Horror,9,2004
2386,Kung Fu Divas,Thriller,1,2011
2387,Dekada '70,Fantasy,6,2012
2388,You Changed My Life,Sci-Fi,2,2004
2389,You're Still The One,Comedy,6,2011
2390,No Other Woman,Sci-Fi,6,2003
2391,Sukob,Horror,9,2006
2392,Kasal Kasali Kasalo,Drama,9,2008
2393,Praybeyt Benjamin,Thriller,2,2006
2394,The Hows of Us,Romance,10,2007
2395,Sukob,Sci-Fi,1,2006
2396,Feng Shui,Sci-Fi,8,2003
2397,The Girl in the Orange Dress,Fantasy,8,2007
2398,Tanging Yaman,Thriller,4,2009
2399,Kasal Kasali Kasalo,Action,3,2002
2400,The Breakup Playlist,Horror,3,2003
2401,Praybeyt Benjamin,Sci-Fi,4,2006
2402,The Mistress,Thriller,8,2008
2403,My Big Love,Horror,2,2010
2404,Everyday I Love You,Horror,10,2008
2405,Barcelona: A Love Untold,Thriller,3,2010
2406,Four Sisters and a Wedding,Fantasy,8,2005
2407,In My Life,Romance,9,2012
2408,Kimmy Dora,Romance,8,2010
2409,Alone/Together,Action,6,2004
2410,Close to You,Thriller,5,2011
2411,She's the One,Fantasy,1,2010
2412,Crazy Beautiful You,Fantasy,10,2008
2413,Suddenly It's Magic,Drama,4,2010
2414,Till I Met You,Fantasy,2,2008
2415,The Achy Breaky Hearts,Thriller,10,2009
2416,You Changed My Life,Thriller,4,2008
2417,Dekada '70,Comedy,8,2011
2418,Bride for Rent,Comedy,9,2011
2419,The Achy Breaky Hearts,Romance,5,2009
2420,Feng Shui,Drama,4,2005
2421,Seven Sundays,Action,2,2006
2422,It Takes a Man and a Woman,Drama,10,2003
2423,Love You to the Stars and Back,Comedy,10,2011
2424,Here Comes the Bride,Action,4,2007
2425,Dekada '70,Drama,5,2004
2426,Crazy Beautiful You,Comedy,7,2005
2427,You Changed My Life,Comedy,7,2012
2428,Praybeyt Benjamin,Drama,4,2002
2429,She's Dating the Gangster,Action,1,2003
2430,Miss Granny,Sci-Fi,8,2011
2431,Starting Over Again,Comedy,6,2007
2432,The Unmarried Wife,Drama,5,2010
2433,Feng Shui,Drama,10,2008
2434,The Healing,Thriller,10,2004
2435,One More Chance,Horror,8,2006
2436,My Amnesia Girl,Action,6,2008
2437,Bride for Rent,Romance,8,2006
2438,My Big Love,Fantasy,5,2011
2439,My Big Love,Comedy,6,2005
2440,In My Life,Romance,7,2006
2441,Ex with Benefits,Comedy,10,2010
2442,My Amnesia Girl,Thriller,7,2012
2443,Love You to the Stars and Back,Drama,1,2012
2444,Praybeyt Benjamin,Drama,1,2011
2445,You Changed My Life,Drama,5,2002
2446,The Unmarried Wife,Drama,7,2004
2447,The Love Affair,Horror,1,2005
2448,The Achy Breaky Hearts,Horror,1,2007
2449,Everyday I Love You,Horror,1,2011
2450,Love You to the Stars and Back,Sci-Fi,2,2004
2451,Bride for Rent,Drama,5,2007
2452,My Amnesia Girl,Fantasy,6,2011
2453,My Amnesia Girl,Action,7,2011
2454,You're Still The One,Action,1,2010
2455,Praybeyt Benjamin,Fantasy,3,2003
2456,The Hows of Us,Comedy,10,2007
2457,Kimmy Dora,Thriller,3,2003
2458,My Big Love,Fantasy,9,2006
2459,Love You to the Stars and Back,Horror,1,2005
2460,Seven Sundays,Comedy,3,2004
2461,The Unmarried Wife,Romance,10,2003
2462,Three Words to Forever,Horror,2,2010
2463,Here Comes the Bride,Sci-Fi,9,2006
2464,Exes Baggage,Fantasy,4,2009
2465,The Love Affair,Fantasy,9,2009
2466,All About Love,Fantasy,8,2005
2467,No Other Woman,Drama,1,2009
2468,A Second Chance,Sci-Fi,6,2002
2469,The Achy Breaky Hearts,Comedy,6,2005
2470,Barcelona: A Love Untold,Comedy,6,2002
2471,Crazy Beautiful You,Fantasy,7,2006
2472,She's the One,Drama,2,2009
2473,Feng Shui,Action,9,2006
2474,Sukob,Sci-Fi,8,2007
2475,Seven Sundays,Action,1,2012
2476,Three Words to Forever,Drama,8,2007
2477,Can't Help Falling In Love,Drama,2,2008
2478,In My Life,Comedy,7,2004
2479,Exes Baggage,Sci-Fi,10,2009
2480,One More Chance,Fantasy,3,2007
2481,Can't Help Falling In Love,Action,1,2012
